cenario;arquivo_instancia;makespan_final;ddlb;razao_ms_ddlb;melhoria_ms;iteracoes;tempo_ga_ms
HLHLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLHLLLL\HLHLLLL_9.json;15065,67;14286,21;1,0546;158,66;200;102,31
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_1.json;10590,91;7840,89;1,3507;777,21;200;2941,46
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_10.json;11432,49;8420,12;1,3578;833,33;200;2944,69
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_2.json;10528,02;8283,96;1,2709;1022,85;200;2898,00
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_3.json;11202,72;8512,46;1,3160;1026,69;200;2966,77
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_4.json;10895,80;8212,18;1,3268;1176,02;200;2995,96
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_5.json;10787,10;8352,87;1,2914;1274,98;200;3054,85
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_6.json;10620,48;8533,54;1,2446;1252,89;200;2950,55
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_7.json;10795,90;8411,35;1,2835;959,06;200;2992,96
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_8.json;10997,71;8495,46;1,2945;1279,81;200;2980,39
HLLHHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHH\HLLHHHH_9.json;10807,87;8327,05;1,2979;1257,36;200;3022,47
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_1.json;2602,55;2000,95;1,3007;454,87;200;809,93
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_10.json;2770,72;2179,70;1,2711;248,68;200;830,77
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_2.json;2692,98;2144,62;1,2557;347,11;200;818,24
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_3.json;2715,71;2120,33;1,2808;298,91;200;810,06
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_4.json;2727,73;2145,77;1,2712;241,68;200;834,24
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_5.json;2776,18;2109,85;1,3158;85,70;200;811,15
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_6.json;2922,86;2229,12;1,3112;265,37;200;820,78
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_7.json;2752,93;2228,78;1,2352;326,73;200;817,10
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_8.json;2839,11;2159,47;1,3147;250,81;200;814,90
HLLHHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHHL\HLLHHHL_9.json;2641,71;2205,84;1,1976;304,64;200;803,12
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_1.json;8966,85;7667,81;1,1694;2142,93;200;242,56
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_10.json;9763,52;8150,63;1,1979;1832,49;200;246,83
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_2.json;9272,32;7450,51;1,2445;1838,56;200;260,52
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_3.json;9498,59;8033,26;1,1824;1767,88;200;248,72
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_4.json;10028,73;8297,04;1,2087;1769,33;200;252,38
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_5.json;9017,81;8007,86;1,1261;2112,19;200;292,86
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_6.json;10003,70;8188,80;1,2216;2541,10;200;251,36
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_7.json;8996,71;8115,35;1,1086;2420,92;200;259,25
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_8.json;9484,26;7496,62;1,2651;2023,27;200;249,76
HLLHHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLH\HLLHHLH_9.json;8885,32;7530,64;1,1799;2815,88;200;251,86
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_1.json;2774,17;2044,39;1,3570;133,94;200;114,84
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_10.json;2158,01;2034,40;1,0608;26,22;200;106,69
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_2.json;2282,87;2020,38;1,1299;181,95;200;106,37
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_3.json;2439,79;2069,72;1,1788;88,98;200;106,42
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_4.json;2629,79;2101,28;1,2515;0,00;200;111,93
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_5.json;2284,24;2013,54;1,1344;144,67;200;118,29
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_6.json;2329,33;2017,40;1,1546;0,00;200;111,21
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_7.json;2450,64;2056,78;1,1915;3,67;200;101,44
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_8.json;2378,03;2014,33;1,1806;16,07;200;110,49
HLLHHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHHLL\HLLHHLL_9.json;2085,63;2030,76;1,0270;0,00;200;107,69
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_1.json;10705,92;8484,56;1,2618;1187,16;200;3063,63
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_10.json;10810,32;8253,13;1,3098;1293,61;200;3053,68
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_2.json;11010,80;8409,72;1,3093;1492,41;200;2981,36
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_3.json;10847,27;8490,45;1,2776;1086,60;200;3026,58
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_4.json;11587,55;8484,05;1,3658;1049,09;200;3033,46
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_5.json;11023,29;8410,15;1,3107;1121,88;200;2978,33
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_6.json;11210,35;8438,28;1,3285;1587,27;200;2995,49
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_7.json;10923,26;8302,59;1,3156;1339,61;200;2934,61
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_8.json;10814,02;8247,27;1,3112;1501,85;200;2988,01
HLLHLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHH\HLLHLHH_9.json;10898,18;8383,49;1,3000;1654,45;200;2911,88
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_1.json;2973,84;2206,73;1,3476;181,13;200;787,55
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_10.json;2840,89;2134,28;1,3311;177,77;200;813,66
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_2.json;2943,47;2138,47;1,3764;78,68;200;797,10
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_3.json;2618,77;2128,57;1,2303;311,35;200;806,52
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_4.json;2865,95;2132,75;1,3438;383,89;200;827,10
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_5.json;2664,40;2172,38;1,2265;358,80;200;827,12
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_6.json;2442,30;2128,22;1,1476;484,80;200;829,54
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_7.json;2742,97;2126,16;1,2901;231,82;200;822,11
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_8.json;2664,48;2168,32;1,2288;385,10;200;771,39
HLLHLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLHL\HLLHLHL_9.json;2802,00;2177,09;1,2870;398,29;200;787,50
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_1.json;8681,87;8290,42;1,0472;2664,15;200;241,70
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_10.json;9306,66;7968,95;1,1679;2160,59;200;248,40
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_2.json;10022,14;8129,16;1,2329;2425,82;200;255,25
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_3.json;8895,39;7994,70;1,1127;1675,40;200;242,83
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_4.json;8626,88;8044,24;1,0724;2500,54;200;240,77
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_5.json;9567,54;7986,60;1,1979;1719,47;200;265,84
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_6.json;8990,30;7988,20;1,1254;966,28;200;253,23
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_7.json;8738,65;8201,87;1,0654;2697,29;200;245,80
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_8.json;8487,21;7921,33;1,0714;2464,78;200;270,34
HLLHLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLH\HLLHLLH_9.json;8739,16;8035,87;1,0875;1571,32;200;236,01
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_1.json;2264,20;2175,83;1,0406;157,64;200;104,59
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_10.json;2378,60;2158,62;1,1019;0,00;200;109,80
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_2.json;2511,70;2187,43;1,1482;69,13;200;106,82
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_3.json;2195,85;2140,14;1,0260;0,00;200;104,13
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_4.json;2952,20;2170,09;1,3604;40,18;200;99,20
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_5.json;2455,61;2165,45;1,1340;40,67;200;100,30
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_6.json;2497,91;2144,86;1,1646;268,17;200;109,97
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_7.json;2385,79;2145,70;1,1119;97,93;200;112,24
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_8.json;2660,93;2161,51;1,2311;144,71;200;103,37
HLLHLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLHLLL\HLLHLLL_9.json;2260,93;2120,82;1,0661;208,77;200;104,82
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_1.json;10825,88;8460,16;1,2796;1365,91;200;2991,48
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_10.json;11231,95;8111,57;1,3847;1113,66;200;2963,15
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_2.json;11121,21;8517,04;1,3058;1154,81;200;3100,98
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_3.json;10786,56;8521,76;1,2658;1356,51;200;3075,68
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_4.json;11032,91;8512,34;1,2961;1072,16;200;3018,37
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_5.json;11376,53;8479,84;1,3416;535,30;200;3004,49
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_6.json;10977,95;8100,04;1,3553;1648,82;200;3036,47
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_7.json;10876,14;8381,99;1,2976;1280,20;200;2920,51
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_8.json;11051,03;8337,12;1,3255;1161,83;200;3007,70
HLLLHHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHH\HLLLHHH_9.json;10859,14;8449,54;1,2852;1392,04;200;2969,62
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_1.json;2765,29;2116,38;1,3066;181,48;200;779,91
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_10.json;2777,65;2234,04;1,2433;228,58;200;811,01
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_2.json;2751,55;2195,29;1,2534;297,90;200;817,28
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_3.json;2740,19;2110,42;1,2984;336,86;200;794,99
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_4.json;2686,21;2053,24;1,3083;259,97;200;783,32
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_5.json;2682,25;2122,49;1,2637;297,55;200;763,75
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_6.json;2558,25;2080,44;1,2297;495,51;200;787,03
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_7.json;2913,13;2150,55;1,3546;345,94;200;784,45
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_8.json;2743,96;2078,94;1,3199;338,42;200;830,25
HLLLHHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHHL\HLLLHHL_9.json;2727,53;2165,68;1,2594;370,44;200;789,20
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_1.json;9609,37;7919,22;1,2134;2623,11;200;240,79
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_10.json;8517,86;7455,05;1,1426;2192,27;200;258,43
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_2.json;9044,51;8119,88;1,1139;3057,78;200;242,25
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_3.json;8446,38;8085,78;1,0446;2227,08;200;234,71
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_4.json;9690,16;7493,82;1,2931;2586,41;200;266,30
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_5.json;9184,19;7930,75;1,1580;1499,19;200;248,46
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_6.json;9075,33;7566,43;1,1994;2116,57;200;239,89
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_7.json;8505,65;7464,09;1,1395;2573,51;200;263,39
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_8.json;9768,70;7704,75;1,2679;2513,00;200;249,48
HLLLHLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLH\HLLLHLH_9.json;10184,14;7895,03;1,2899;2485,98;200;242,78
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_1.json;2258,78;2192,61;1,0302;0,00;200;102,49
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_10.json;2224,31;2013,76;1,1046;100,77;200;103,76
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_2.json;2246,30;1997,94;1,1243;104,64;200;102,12
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_3.json;2506,48;2012,28;1,2456;87,50;200;110,08
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_4.json;2451,22;2057,68;1,1913;77,00;200;109,92
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_5.json;2484,93;2134,66;1,1641;107,54;200;107,34
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_6.json;2237,43;2086,34;1,0724;0,00;200;99,35
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_7.json;2426,48;2081,78;1,1656;0,00;200;101,84
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_8.json;2568,68;2009,17;1,2785;0,00;200;105,57
HLLLHLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLHLL\HLLLHLL_9.json;2560,54;1999,19;1,2808;0,00;200;123,48
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_1.json;11400,59;8380,59;1,3604;1074,69;200;2939,13
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_10.json;11097,57;8398,07;1,3214;1445,55;200;2972,65
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_2.json;11009,51;8476,23;1,2989;1790,94;200;2949,33
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_3.json;11195,63;8387,71;1,3348;920,42;200;3073,03
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_4.json;11461,21;8443,22;1,3574;1483,32;200;3065,32
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_5.json;10888,71;8469,47;1,2856;1283,82;200;3058,90
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_6.json;11250,71;8457,63;1,3302;1294,25;200;3043,03
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_7.json;11220,78;8441,47;1,3292;1271,72;200;3073,74
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_8.json;10778,83;8271,48;1,3031;1440,63;200;3049,44
HLLLLHH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHH\HLLLLHH_9.json;10686,92;8459,98;1,2632;1817,38;200;3059,32
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_1.json;2800,16;2151,41;1,3015;379,73;200;760,11
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_10.json;2716,03;2171,82;1,2506;348,24;200;776,04
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_2.json;2822,24;2122,29;1,3298;296,71;200;806,97
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_3.json;2556,98;2140,22;1,1947;439,84;200;817,30
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_4.json;2949,11;2127,11;1,3864;168,06;200;815,61
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_5.json;2601,78;2110,10;1,2330;453,09;200;846,53
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_6.json;2848,44;2167,42;1,3142;247,11;200;790,58
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_7.json;3026,06;2120,02;1,4274;242,90;200;808,81
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_8.json;2596,11;2156,46;1,2039;412,93;200;779,18
HLLLLHL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLHL\HLLLLHL_9.json;2624,51;2129,32;1,2326;312,10;200;798,61
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_1.json;9490,56;8355,38;1,1359;2545,55;200;236,98
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_10.json;10410,82;8002,17;1,3010;2756,09;200;295,53
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_2.json;9611,79;8011,90;1,1997;2386,67;200;254,09
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_3.json;9053,06;7968,19;1,1362;1925,80;200;233,23
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_4.json;9564,73;8018,99;1,1928;2232,73;200;249,38
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_5.json;8745,37;8017,12;1,0908;1939,11;200;242,41
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_6.json;8862,53;8058,38;1,0998;2502,09;200;240,87
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_7.json;9210,06;7947,47;1,1589;2449,97;200;264,03
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_8.json;9428,35;8244,27;1,1436;2285,20;200;242,82
HLLLLLH;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLH\HLLLLLH_9.json;9352,64;8003,75;1,1685;2450,80;200;247,82
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_1.json;2388,59;2141,03;1,1156;25,29;200;107,97
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_10.json;2430,73;2120,83;1,1461;0,00;200;104,51
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_2.json;2236,66;2158,57;1,0362;0,00;200;103,84
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_3.json;3182,44;2170,16;1,4665;0,00;200;103,28
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_4.json;2446,41;2105,78;1,1618;0,00;200;110,49
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_5.json;2518,88;2126,43;1,1846;14,26;200;112,62
HLLLLLL;C:\Users\Herysson\Documents\Heuristica e Meta Heuristica\instancias\HLLLLLL\HLLLLLL_6.json;2399,68;2145,68;1,1184;115,01;200;103,56
